Feature1,Feature2,Feature3,Feature4
2.8315162879669744,5.71944355362307,1.7525215045286247,1.8873431018738271
9.263945796238092,-4.2427765830373225,6.414087357039884,-0.7458452840903902
8.533496467854562,-1.9891450164358009,6.508863079886467,1.6550546495989105
7.476607653262988,-2.128530210758859,5.203018575485245,-1.4912834850344945
3.6019128755810716,7.911748502882471,-7.900238197596725,-6.3187523950424005
-0.25080174515006703,2.3750315958548462,-2.015864000868661,5.797438496964882
-10.257726124633031,7.299586638495828,5.656800223281882,6.064558238730151
9.500986204973954,-1.8042570232939745,5.682855229481982,0.31901362740071815
10.720115677442454,-1.900569423263097,6.902233913176251,-1.046194823291957
0.2796334077887106,7.178438339423541,-8.974322033453715,-8.08097087354761
0.597370143260428,8.15846931623695,-7.593915057520114,-6.253826254229537
1.1269682223337132,4.999305638944693,2.0612063358193806,-0.1512367115247777
-10.38160047625325,6.242330901191321,5.698119288398197,6.7879401078253645
-2.6801844078348536,2.1972670140995323,-1.65074177259317,8.57811901813903
-8.725756795926893,5.795316714035918,5.807609858111893,7.062205169048554
0.45620083222323204,7.269382687664343,-10.690818197203033,-8.754468373567034
0.5616474496803514,7.45348898554642,-9.402039506247029,-7.888452817332736
-10.131597969406782,7.440356379181892,5.045337517181737,7.264289079777011
-10.453745966827283,7.458593728195488,4.499187759606492,7.294425209752619
1.129558547678919,4.997916035586276,1.72653982869627,1.5616287354641587
0.8026618428271133,5.202027949852005,1.8574800697601481,0.05988740055273112
0.528104715865787,3.654449399718002,2.0318444164114258,1.976858388050426
0.28079075357282846,8.813933369187124,-9.7014064352905,-8.317782774754734
2.7844018891254705,4.740425802077683,2.247996517932605,1.594102333329376
-0.6255659704260419,3.41660638560335,1.1224784799264396,2.1409830443930917
0.5204447307471263,5.729946079467656,2.9913966697439602,1.576043758778407
1.3425866650790086,8.169189868487319,-8.146712885217935,-8.173219924428599
8.7399755904265,-1.490374671314247,6.88337195110848,2.1928693340492282
9.207418203191217,-4.445392790750317,4.170663680077698,0.7680867357479924
-2.616125223121004,2.5716789250609033,-3.0936629932548056,5.236537759845669
1.5546483467827248,8.096234404822818,-9.283784340550334,-6.736485163514349
-10.702719807013164,6.904234568073254,4.318266313037415,7.959225581371456
10.994043899824511,-2.353084394983249,4.751582785259885,-0.9988023359478284
7.713849285923932,-3.3023588358723406,5.02500323805506,0.27863821207263645
8.748721076568996,-2.0594568081772175,4.947013765650072,-0.3185656138703279
0.6653839068480234,4.401187493717173,2.454313867073008,-1.8749290964887133
0.7082602951483832,3.807179117718873,3.3916537037556713,0.7776225378418288
-1.5470140743652498,3.966205089407519,0.13652841421956174,8.123133458414662
-10.744192000182313,6.234696707919457,5.373315784268996,5.831091095924081
-0.2231163122575237,3.1751175796692985,-0.22877054310683564,9.478269250033907
-2.954579425257406,3.270816081590756,-1.5424143987998806,6.8791480185494525
1.9881125115406841,3.6458362826872213,2.5236527557099295,2.63354265762365
-10.605294687412938,8.273207991363115,5.035410975534915,8.237464572300793
10.290836706015595,-3.273488799203574,4.3700082121627855,1.5898194584058574
2.636877638441009,2.8871838450227494,-0.7469352769588351,-0.29076076164508247
2.459930727123515,8.178203950641844,-9.038116083056144,-9.085489007809139
9.23184269775494,-1.07912178412141,5.249163528014954,0.596265835325418
1.3967766589749933,8.775674025638196,-8.439669358916637,-8.468806446689475
1.646570232579063,7.324729521193704,-11.264725945276963,-7.07369382984253
1.3542069388672355,7.885235303245031,-8.27299965385289,-7.3969193444329635
-1.529322804498022,2.7877118752393564,-0.24778475508373932,7.248858128322972
-0.8972925235164666,3.559668655662783,-1.4889429274202537,8.453881724496716
-9.168219865432599,5.336906882941226,5.6867922271639495,6.414763803216838
9.901697808007947,-2.4493044633395766,6.35728965534089,-0.22924221738007178
2.3503709713545273,8.606138757011315,-8.523318065783032,-8.901167820575084
-3.3683759062411553,2.586305366118603,-1.9415646693709614,7.574947054409927
-0.7065875150750044,2.560416592647423,-1.1611180247928252,9.063961911765379
0.4334086025297773,4.719837373709815,0.8990850896109652,1.6788617616479302
0.7537930683035747,3.4448674196407185,2.1062217984441673,-0.8965656115517842
0.8522290081610088,9.838411014469548,-9.29659458403114,-8.93471111145715
1.9316451225925066,7.226029615066814,-10.354754125024478,-10.474276008495957
-1.3064449155966795,1.4677048619727986,-1.2819051054652917,8.654828801349634
8.775562584620577,-2.944350188204013,4.935192607066878,-0.11723886456002197
-2.4969834146272447,4.163258810773456,-0.551384400645753,7.77090799668406
-2.489891613608542,1.3169269841736913,0.509081527537002,8.529055324638609
-10.088253128940034,7.014030845028985,5.801563548990938,6.893988960509479
1.6665718913166447,8.731864719818825,-8.031605808314028,-7.958511572178564
3.585667260024753,9.953495334171954,-9.30838028734927,-9.416546257576249
9.59911962717117,-1.141758012653858,6.11388259197865,-1.9372193879152206
-11.054334163668702,6.092455332210312,4.667530529378501,7.90203688367277
2.0022770344962995,8.193980121903904,-9.248712873388973,-7.404237986667592
-3.198467845759713,3.439894380640356,-1.3509960655765458,7.296465776315701
0.2911730982150682,3.5942663167403897,2.7990676751988603,1.4898127507196708
2.670483680795404,9.69879977873208,-7.6986019219150705,-7.915490128777069
9.610595962947167,-3.730583039099314,6.418882860839312,0.7614345658172724
9.821055539070105,-3.3807485152290093,3.6636103521731824,1.8971435334900082
-1.5872692507375417,2.929462429164409,-1.6742807676491744,6.966126482104192
2.470754623037864,2.2338023024348574,2.481526252210979,1.5745716949681823
1.7535470423144504,4.012745864175364,2.609395099759648,0.22753776221064037
-0.015396545639279502,2.4886783465799054,-1.5297459033605754,7.536809508238537
9.333489087693772,-4.1000042198215745,4.994196261474392,-0.43363187386935276
1.6365775996832332,7.166929149552989,-8.499811322115358,-8.702028797293167
2.199147525599905,2.2172772985932023,1.464510368522916,1.8696339538035125
10.964319981080587,-2.682390785728358,5.486767070293614,0.576281358821853
-1.7989063473733415,4.092298419396212,-1.7634668762959818,6.33025090795103
-1.0129993876147887,2.763229355577696,2.369293213253481,1.2705396687903745
8.522861998938081,-1.9834326779085938,6.100071768491494,1.405732291285839
-11.020606230142079,7.2959683170427,4.017983799178128,7.390095602638731
0.19904203639136064,4.003783750510594,1.0487084566386404,-1.2456444053007516
1.0934481731576435,8.391915414404131,-7.467372726488016,-8.052755977441604
0.85909726772891,7.74888742026644,-9.33921073646903,-9.998016076591691
-0.9665922782784248,3.540478875724261,-1.8977678675915985,9.441233558064111
-0.6961745090243856,4.925862523966493,2.9162407919288245,-0.7933341018711122
-1.1482463714472977,4.540446112569544,-3.6537676509657815,6.868732864491829
8.416211182419133,-3.1055725710364444,6.543288089619235,0.5963719970883263
-2.1142790797711295,4.2427505328118436,-0.40760729660805683,8.096566197204552
7.822887122869007,-2.1342891942280064,5.459918847218436,-0.10732649508888359
-9.25788783874463,7.650509118987279,6.266482584032597,8.218144514804111
-9.634960295551753,5.714005810196183,5.943732024544923,8.119860680786237
0.515632220795144,1.9984210772197004,-1.133585745531162,7.698036311933592
-10.092339072751045,7.357871214189268,6.8842829892739275,7.672681865464248
2.164299870898797,4.6207299393732395,2.976126345213697,1.216391312880958
1.200522299512177,2.6250989646197334,2.2702331120589716,0.9948828919408549
0.9083249581559965,6.664015913101805,2.6108131245034207,1.3371859827717354
0.23521454514236562,4.363796394405513,3.1957559456199682,1.07048833537829
1.0049642947866424,9.057060650760357,-7.2895144867336725,-8.399241729733692
10.552841441050406,-0.8802025646569258,4.925729472366278,-0.29715768453116387
-9.419768330243311,6.539118962908548,5.424271048970793,6.832779551110872
0.5206316387895538,7.508450634203755,-8.545273505175855,-7.624756084680985
2.520804444477787,3.8900248337290915,1.5511354412691398,2.176192848922602
-1.2718005932332888,1.1760532439238685,-2.097098615875486,8.585209734446623
-0.2345855593970949,3.9100536157540007,2.140520096003265,0.9970856466464787
7.287905082955093,-2.773511852011925,4.894912666346511,0.2575807204204041
-1.3482838143959688,3.699563414310012,-1.7728961773116678,6.454363317733522
9.86221307748977,-1.6229180172679825,5.9699327529417205,0.14367764214396883
9.122001322759214,-1.872075613751528,5.081038819679336,-0.22627248196091565
-1.3937241281126203,2.3762039126328562,-2.1135581382703226,7.742931890717861
1.1813567037783488,5.465321131007507,3.0461766951177234,0.7109545481281576
-1.7558994283113099,4.44252869213274,-0.8590609340845332,6.592515710155213
-2.291685984773108,3.4818837708243353,-1.862185082358204,8.541096628232811
-10.347209171073006,5.192038006985855,5.70700414510006,5.062551111364181
-0.35857323008422437,1.8731146017510856,-1.1846850085452085,7.499777617495295
8.959593053315503,-3.8277826695881894,5.351721726328464,0.028806682296518615
7.506769095136504,-2.3819772908513808,7.829590279574153,2.145184160801378
9.727705298564512,-1.7950227003918293,4.002043434183495,0.620798381017256
0.998482746241159,9.00004579766793,-8.749547452982435,-9.426504586415959
8.594010822962458,-2.7394559016068536,5.491970110527349,0.04683857348680409
0.9905987413797492,8.155665369767322,-6.890419684485604,-7.232549447807403
-9.061784242230246,8.529742030222993,7.447233348741798,6.794501208486325
-10.882297311241558,7.36920479513867,5.799378739976281,6.823714818458564
8.857235304086528,-1.6198952419511712,5.793962760642081,-1.1265572390731977
0.4440290189129925,7.973281218071618,-8.173991487568987,-9.947144268898883
-1.3240356328119463,2.5025670867975673,-2.4466341643150287,8.903594955133439
-8.863105464311403,7.328773219056439,4.596130764554506,7.943909473473236
9.920828273322448,-1.8837989314126793,5.687730133536804,1.3573554756141437
0.30993439581509263,7.5080094779776,-10.200689772824756,-9.373549950665398
0.7679849754514987,5.878158564923962,2.2542570158380655,2.886395578533328
-0.4603065845098866,2.7281740617594927,-2.3208397255736193,8.771826142570813
-1.5803029715665005,3.139761834341887,0.8356375396216893,8.082975031051243
1.1934497111847753,4.381998508540542,3.45981303637259,1.0441044304161866
-3.438320644234786,3.7557737796612516,-0.23253837549306744,8.93077345572627
-8.908707859357161,7.8849743020087875,4.876269356946739,6.561456586143249
1.1875931061564704,4.101393064587324,1.4333393631939322,1.0614341062425514
0.17064357100712724,3.185475403126758,1.9242135098914657,2.0307435394976587
1.0334647975385312,9.24334567622065,-9.414035052331013,-8.478396997767113
8.595125413709,-1.9970700245983646,5.079572520077506,0.18951587852579305
1.427407097354945,9.356207942962026,-8.627878575733975,-7.690094882138152
0.669559037038267,7.110225000541233,-8.206576400120493,-8.894361406399211
1.10283888007727,5.096794398145818,2.693291554928333,1.2376882581975894
1.6969326864535361,8.512697921587407,-7.934036397997647,-8.256039906858902
0.06897171416325287,4.355732723244529,2.7843580836104147,1.0266465706953476
1.3148514723188167,8.291949606330972,-8.25690064680189,-10.127960100787142
-10.784154532254174,6.698651606107491,5.318432797769307,7.7240038799716135
9.455952301299101,-2.1427046263462355,6.232096275995225,-0.0866827196477673
10.003482134307559,-3.112007712023564,6.405544442409454,-0.12031847360431147
2.5767622170288895,8.351808681693477,-8.677583208719938,-7.722117555780028
-9.782285898514383,7.47439258403453,5.82576923114245,7.348504251962292
-10.385901457784309,6.942842391067251,7.146923502330014,6.323910294423385
-7.862983517619728,6.749635729097144,5.494881228778872,7.945971272433967
0.791920054025138,8.656834889407559,-7.069161839258683,-9.065170695197224
1.0173523046903745,4.897253247051629,2.0654530401449516,3.0959599986084294
1.3590025085587631,4.269545046916436,3.1516143670986763,0.6634478585934003
0.9405020066862739,6.68453267866814,2.385844277707252,1.8469101334961726
3.8459084768483227,9.811615555424545,-8.760433593480075,-8.714197226907466
0.6617488616789202,8.946964533126614,-9.572291891890975,-8.330702815039377
-9.821838329980393,6.022441143957035,4.779409636174348,8.185944582337582
-1.3140426260649973,4.484380142221727,-1.5071611756688916,9.546949003541544
-9.53705792033227,6.905013734482189,5.737199802651874,7.433795262910252
-1.583975806139361,3.327685009804511,-0.5254033948088401,7.673518392033675
-1.8081419526548173,2.9345887689360075,-0.09433610560000627,7.234544979224877
-2.8174783187601236,1.7808944325657046,-3.0645923550675276,5.77615271847929
-9.73731122435836,6.9580119049407285,5.044603389601088,7.122237570311888
-8.960891826361715,6.829827730273079,5.757395530970441,7.380685762860075
-0.3884881515359373,4.28191741865931,1.784060181542714,-0.41951112886785746
0.7251715200882577,7.372288566342981,-7.773044847728706,-9.503332023025582
3.775977727633412,3.9780110028633615,0.9028517924733772,1.7858956499867151
2.9118322799823915,9.388755714410255,-10.363325725185028,-8.43062550503267
1.8063213427858504,8.130103095947684,-10.113200683431554,-7.92443167448608
-1.6156284265345648,4.430652375059138,-0.6745476011716499,7.29445603940166
-2.067680439492679,2.794208722440309,-0.41123134510314596,8.12854729267361
11.330149063558842,-2.150749909310209,5.7677915126720904,0.5495444152713317
0.7847432345456112,7.977779165513969,-7.141301853408272,-8.216881972307469
1.9151087214576341,4.7508414797725464,3.182422035904424,-0.42716371002178755
-9.776734189958152,6.958177375284888,7.116856128674526,7.077761258353935
-2.1815918937409253,2.12476987844432,-0.9978022278462435,8.474372601659432
8.888974640920667,-1.8624627850229267,5.5264650664852555,1.2239445022034037
-0.6349364312240089,3.3817550265616423,-0.6305949280113631,10.331877078401448
1.5713554404097776,8.418169791902654,-9.273268391128546,-9.701253102838479
-10.350740469348139,7.577232857135004,5.268336435057891,8.380913273170943
-1.7036867265484004,0.7186282160054032,-0.5189670275432864,8.936018255690286
8.520413977934798,-2.590033771137535,4.597302894703544,0.5080092257478784
9.195386071380021,-0.6273396737661547,5.560579999215166,0.26765084107655823
11.019933372474753,-1.9577525601185743,5.561671576558519,-1.0238868996972346
0.22766591204978526,10.060122524107065,-7.911549936111465,-6.6008761907842475
1.6456625499390365,5.042394356441211,3.359481413282381,1.0024752680102185
-0.13026564950928732,7.9499310759059485,-10.155505577477356,-8.536635673404895
-1.4425660880437796,2.620209009042143,-1.5872886504366734,7.801056266445371
-11.799516541780081,6.285940708047601,6.393189793324696,8.154309868030472
-10.05729199863492,9.436692684982814,4.706921669041016,6.565437722765895
1.8268007620699334,3.4646631368491163,1.0434934373273894,0.9826317969756445
1.7066218689235144,5.408365801019866,1.040441613698437,0.2953318063550747
0.9651244667046538,4.3152862273184525,1.2175894795249327,0.3064805561735071
-2.143018354374006,2.042401497469065,0.13514308456786828,6.37120055735609
1.9711015262255582,9.58232781560167,-8.566985314266725,-6.515524232436465
8.616472403854583,-2.222845453506449,6.638938448964064,0.8435068239774572
9.87753192471954,-3.7468813704598065,4.8621834744142065,1.6091813900049183
-1.5798185458683607,2.334519425654183,-1.6045017252314968,8.536967144581514
1.1538196511260272,9.321368852408527,-8.585417638712729,-8.47487760568741
-2.3517653976007926,3.1749930085099938,-1.9579457682564534,7.6834573556974375
9.197157060812774,-3.111766479030271,6.314745025029101,0.6099348985252125
-1.0909818260365143,2.030029864684847,1.2171407222411998,7.248902294832156
9.405782489172339,-2.855016157469077,5.451842569582083,0.6410811570052865
-2.3741796112554336,3.2573724018594037,-0.36147183622308987,8.232460826596173
-10.021854537003511,5.478579694989832,6.693187884285685,7.818404812402052
0.9316706858209216,4.563920232387158,1.9854110231766937,1.1477775668210624
0.5248277251832256,7.43290666795927,-10.038633382426651,-7.624505776495495
0.6881386258197686,5.015572595545434,1.1173199261713898,1.1713931094626608
0.0372885058687098,5.320808318861634,3.478251017948984,1.293750244894497
0.0688040971261974,4.1113831196524835,0.842751776943969,0.8170651437878114
1.5997236879708776,5.194459008879785,2.5681843682606544,-1.6435751477502878
0.9322251811705538,6.263349332654158,2.9975818297098447,-1.1074617667142115
-9.425325138860147,6.134434897404264,6.647730179680091,7.845819180710364
-9.513213044241228,6.89221181598384,6.307074818711323,7.6235769951602474
1.5896192439501307,6.147487303925958,2.3263585036487386,2.034111286989452
-2.5812135593525376,0.15895473709559482,-0.5885003569646959,9.978865526988745
9.043057142032088,-0.5254395808218058,5.8479489790608765,-0.22589019244458952
1.7787089887308887,4.592793219843756,1.5016251315016467,1.2339176803083471
0.4513306556324961,4.578204322730398,0.9552967138635708,0.4933114403139371
3.041825812429142,9.45717532961534,-7.7866513758862315,-8.383432340468184
-8.714682699721772,7.495535017914769,5.160426103076892,7.221979367596205
7.484736732940155,-1.3489479023861186,4.4319613329379175,1.399239098435499
-2.93517260599427,3.0639256711865483,-1.4031345847413785,7.577709261702339
-0.11476289883021851,4.176931454485777,5.856927736399993,3.2128342939438816
2.3713122102824093,8.2399056656905,-6.145028950424143,-8.440118050220832
1.3384003702697356,7.901923392969878,-8.677503968212509,-6.83308856652745
9.262987531210417,-2.9530727048679086,6.749187125331428,1.2111799768197953
8.13137327522252,-2.9100325042190387,8.188275083597311,1.917058202460355
6.570461814667638,-1.3097628748223957,4.213131218446709,1.0119424664795003
10.11804373556427,-3.31251827106715,4.388689272633571,1.211629420071088
8.70110851162344,-3.2637738296718983,4.488181881905576,-0.48045564568896837
8.703917412648119,-4.163459222935531,5.3756288533015555,0.13400753720276815
8.720230232189419,-2.9544480010698053,5.952585605489317,-0.009857889756390348
0.17684767900339848,4.5445748371903285,2.34438802671169,1.3105344803841115
-3.46526143112135,3.109041498059701,-1.6418586986683805,7.997250703693232
9.87862983348016,-2.8553333118651505,6.4978963519241075,0.06421157028967783
0.23124686173880604,5.316047837513725,0.527635573254104,1.8264055847448784
-0.7345265602270299,1.2928408385015315,-0.5084250568980254,8.84972912329377
-10.083763000147359,5.074017769573564,5.4705812265101805,7.998940229117903
-0.32871691940853975,2.5812321800159492,-0.40630832202204736,8.378832264640351
-9.92922312697943,6.868854360318285,7.61988514789217,8.43883471649116
0.7085365416525287,3.175775995978383,2.3357092267491737,-0.09545995099164384
-10.186523483371603,7.101457621017933,6.028671157945181,8.777287864145439
2.366804045620433,2.662438718625361,1.900231713314552,0.9637239217244294
-9.622175002910662,8.346046105850386,5.474128865130463,7.293866175934086
10.531709320824381,-3.2409989110454074,6.295110944566119,-0.3188513658782224
-1.314274945351861,3.2314035366358245,-0.6804298157786279,9.51812021664875
-1.3888096010229707,3.4304237459754368,-2.4493756496105745,7.239045025734389
-8.15732516050124,7.606128955551488,4.653268984745269,6.839625498347102
-2.1045797704914913,2.5896469586641984,-0.03589249574141906,6.404045753262581
-8.608489030823783,6.9335472327308585,7.46594844704547,7.1574978446674855
7.31324950324342,-0.8258117723895488,3.8564868536774037,-0.007869225351938347
-0.8123599368424873,1.896628253495531,-1.015956805703745,7.68054346094375
-1.669429194883436,3.173564613194158,-0.4830307650588258,7.998592108476832
8.59110917274046,-2.9427956287421537,5.792412282620609,-0.5238187018780363
2.737536205966358,5.057882991104632,1.4302401307482067,0.5072709659524288
9.680361952848113,-2.04725067596045,6.608301576450746,0.9913263714223735
8.243761206572572,-2.6358709277562156,4.99969415487862,0.02977594984813181
-0.5566509748836328,2.5918171633541687,2.1014025803885628,-0.06071082028862462
2.2924572758955044,8.902055705316789,-8.217921065727758,-9.161098291225915
-2.4673130103762753,2.6016192095608908,-1.2794792406185693,7.7018647270047
1.9746676179675837,8.355842796973493,-9.804205235122517,-7.188281940575136
9.98189100897846,-1.3178383241029705,5.19420426329596,0.10267602441889234
8.448873211468824,-3.3795348438081847,3.925333721139074,0.6276853073764695
-1.994118083270299,4.866323673113046,-1.55700071847978,5.808203835798717
9.142191886537448,-2.064412835684493,6.36047628535547,0.69002080315229
0.7146246328355943,4.121542543658447,1.8523706806662108,0.7877808806286231
10.136045442270884,-2.719028067628489,5.669224610654349,0.5921085505954519
-8.68521390925015,5.543080092463177,6.935794099784627,7.992839660262352
-9.392083281843211,7.6240590071663785,6.106374657212219,8.757632356187655
9.240116590166581,-2.3696071186000314,5.022844029343106,0.7520815092247375
-0.9010427395096019,5.392122537257897,1.9737190080923506,0.34460174886955397
0.9305661178862602,4.5242949832055634,1.0253322381239014,0.547720295348832
8.815925441583028,-1.4079861300328402,7.160019576832505,-0.375267970242651
1.1845450566233553,5.2804263639321025,2.4116339186072797,1.6042368281298849
-3.0093240407632194,2.4633365872532775,-2.2205296102393217,7.784525235194528
10.53234500482289,-2.637594961506557,6.5392869729651535,1.058483447894725
-9.076517769833567,6.983718219170543,5.289865743621485,7.269709560325087
9.17193037793367,-1.2876269515629004,4.96480420778827,-0.5853102661224845
1.0132758004566447,5.071689735181094,2.645147342167397,0.5338048499671469
-9.093951978724297,7.280385758056555,5.537218005136651,7.486096905538359
-0.4163936373960304,2.0638363708612992,-1.7824938602062725,7.6767364281695505
0.5915522264529411,4.8647902159460275,2.8327014552266627,0.9128104455667777
-11.11619644710251,7.51309334257869,5.547164704505967,7.204995925665284
0.49602803680827173,3.780536384063495,3.076492264600041,1.6063589330483634
-1.60904797333837,1.392980388368814,-1.6864348262308302,7.830068356771745
0.31127747581477694,1.9337995728748996,-0.6073073279248526,8.762151241166134
-8.76996181786501,7.8795971506224864,5.497226214060997,7.878810024313996
2.6885752998897914,3.51167230688324,1.0097429643634122,-0.1871923995235083
1.7720449928275923,6.390475456555226,-9.370643349560991,-7.62988158395388
1.332890684677989,8.681749034309558,-9.222758231615183,-6.788670011800862
-0.3236219037425556,2.1720199326375864,-1.5461013867331852,6.853224713046292
0.008187960881917089,4.780855419805255,1.6993160283860715,3.4378952806971084
11.574790434397867,-1.0565548728865966,6.870881980616847,1.3553464195888485
1.2043234036705623,4.505267274152823,2.596041106733268,-0.9204139704456327
9.69166404315323,-2.037501302117782,5.678817075965505,1.5156814270254568
2.0675956847640258,8.280084180317411,-9.703321360574348,-6.720602966984793
0.5916246554039772,3.859951234293192,3.133464825147116,-1.6615210064061596
-0.8211332348431938,3.134759397724715,-3.102162464808152,6.523370840777971
-9.665320346479792,8.219646728188218,4.923883120645158,8.000704252211953
-2.0431905589773347,2.7120274389529455,-2.0342011112843132,7.214575222405683
-1.3243682321448171,3.137268993721701,-1.3902085297298479,8.30671873906306
0.7399023287592684,8.00250716329134,-9.908891615719938,-8.909408906856221
0.058265308727449616,4.556283954525262,2.8755893186942996,2.2576122016174214
-8.732229944516467,7.2014400613140035,6.066761025384134,8.277962443357902
0.12454088129290508,6.12651092757635,1.533687843439505,-0.28702293047361516
0.9572118647712039,4.509444001467907,1.3788396825899927,1.3917666859518563
-1.382966778842369,1.970157943608057,0.15097414993920055,7.609336289287059
-8.960370395061702,6.672272906884723,6.495342474235715,5.996970045242219
-2.2628806054206505,1.8926921276988662,-1.4121461962412138,9.086505542896473
0.3244135786159046,2.52904251225974,1.5819065959303993,0.6940929884644599
1.7854503753996578,3.1056944472573518,2.4619246088997593,2.0993615156054433
-0.8292875783870125,3.310423295423902,-0.004329951124705467,7.478736688336156
10.138307080028087,-3.6377492038677683,5.181685277714693,2.2792986806057787
-9.606385454157364,7.262974002448483,4.464153572583743,5.904464447771031
-8.652941170819753,8.301671179194743,4.017629525268185,6.166219489734664
-1.8765950376658658,2.2471237450685453,-2.2048357835607764,8.43339922164271
-0.9512337009776516,3.4689162528495947,-0.6479623886679862,8.945018278919845
0.18054947741444005,1.1924638829382443,-1.5572574739745118,7.790080806661573
-9.362808331556534,5.833391806190343,4.688702936108293,5.732512671995011
1.8391987321622658,8.296162658024446,-9.020187090253913,-6.547578222736849
8.880814025020161,-2.888522545223516,4.52171064421347,0.5278453801834154
-2.608378555239453,1.2466716737781278,-0.21880427015991355,7.439907715421413
