Feature1,Feature2,Feature3,Feature4
1.029195929167385,8.923138815293676,-9.04772027958286,-9.792646209386147
2.0573260226335686,5.876117644983615,1.712775331182435,-0.10176635662358369
8.524484441985406,-1.1981410743689558,5.5857321157099165,0.6264673575951746
-2.712122160567986,4.318659906813304,-2.0240193102766417,6.707878401492949
-1.8010890668809383,5.455521302229189,1.466038534922728,0.4491986537338776
3.509092267802476,9.782542578005451,-7.68732399328259,-7.7056194875721875
9.271600349247777,-2.6238276571676913,4.121165113374329,0.8554112640022968
2.0935535442346853,2.7398826926086235,2.0738948920942333,1.9519886348420146
1.8976784763570764,4.764601804597221,2.9790640817468246,0.7650956452842188
0.927781455967557,7.788321318627706,-9.84450913843715,-6.42189204282017
10.237693855201574,-0.20081723251955363,5.071270727397015,2.373459169279563
1.0879978981440805,9.522780775752008,-8.940037844854004,-9.192687878387185
-11.133099206042091,3.2201815638883033,3.454965543676319,9.078437745664345
-1.7759085099638476,2.6492419004744288,-1.1552176294507344,7.797898180388311
-0.5049758836508034,3.031229192416073,3.574026858396458,-0.2734968015121435
-1.1101913620397101,4.476687411633982,-1.71068376329487,7.4834051715904355
-8.38072206553273,6.087691478750268,6.624386636067893,7.342376923390933
-10.241308808123966,6.031349133867419,3.100184456941954,7.930268002841351
2.013926013077022,9.220211713844414,-6.9431486838007075,-9.082994812461862
9.883895227098774,-2.5955969128066676,6.255694790054367,-0.5328488908466908
-1.9211267272166501,2.2785955830805698,-1.5855622121421518,7.949488644617149
0.31655883133682494,4.77779519472542,2.7824423914533143,0.8587583532741301
-10.465309603005581,6.100833486936837,5.490166592671831,7.041382070423195
8.924636460957606,-2.717116304743254,6.117019231759354,-0.5125876757433458
-1.6627760801594347,2.3211114402936412,0.048825845179083505,7.011312746836142
1.7576238056999725,9.886695105390519,-10.504519867501523,-9.819557450676033
-2.0783354312928957,2.5678092332602187,-0.5324722915034205,7.994127564580548
1.2174740427654476,5.431570957576192,2.93639861853251,1.9306528544578825
0.4597826365980445,4.220461042201715,2.1863219706503396,0.01856764767167618
-1.7550752506321934,2.0275407289779497,-0.038483867432921315,6.570659983142314
0.7713095268161991,4.129780489940356,3.9123697911887376,1.3123379265471578
9.474781768043652,-1.2357958803738547,5.07035503875461,-0.48118302567111537
9.100687086963635,-3.3875576616802814,6.855340582362983,1.5046736926356548
0.04114286910895104,4.685611337067773,2.4535636076303704,-0.3581112218035647
-9.356007235690893,7.311039566736474,6.611373031783372,7.738242513858929
-8.784566234418206,7.272383318404242,4.3457913335230565,8.143552645905384
10.142781217547835,-2.4780524762504146,6.162592524721255,-0.7851451044848154
-9.656833208145555,6.487685801723812,7.161424231776147,7.778631783555798
1.923522046320243,4.1487772343575555,2.6693468917789582,1.8198703315044638
9.325459511868763,-4.3051366733054754,4.723096342179389,0.2532885954155447
3.37377734374954,9.196063836388426,-8.01500529177174,-9.965242604645113
2.504811363016012,8.795709211349699,-7.927195704983239,-6.703595626141114
0.4789874271532697,2.999540624510253,-1.3274651404179258,7.929428315397022
1.7079290055768874,4.238298952303907,2.4034367566746866,1.5609217496171108
1.9984804331323194,3.886357871106402,1.6017144205241034,-0.09396469844008382
-10.57098221181269,6.871046829327198,5.71671942661821,6.071367876042025
8.755713251474829,-2.18363877832621,5.91153594607215,1.5834566374040278
-9.084623392777631,6.990565238224637,6.318015651660733,7.527853188557456
9.96353152461934,-3.7481689852079647,5.019314376676895,-1.4125817868677308
-11.22719977609584,7.906176242514569,4.837902837895596,8.318866683713804
9.280854891612089,-1.0353819114232572,5.948333104338525,1.3931269002984803
0.18886833919499435,8.51415148823387,-9.147410622314052,-8.265729776069774
-8.883243748389487,6.24906200897742,5.762394582589487,6.389446622782507
-2.2380812465969444,4.02172418719296,-0.49837975079713726,7.145282297097444
-0.9566585983766515,3.458417553347249,0.49101965713250295,8.466703818378074
8.981522025315005,-2.2695648241839166,5.146177861672284,1.2093300207893092
8.67737799591916,-2.7246795823556593,6.616486038899513,0.7094771888796295
2.637304244011911,8.519039874204818,-7.683966230426768,-8.430713291324565
-9.943621530802066,7.435530467529237,4.145232618269121,7.290194567984521
9.896762673337667,-1.1527102004412715,4.398167638569399,0.08737786176963469
-1.7781538853028185,2.9584417298219483,-0.7515671547509615,8.554724503838058
-10.909444005438077,6.02209207253657,4.698271264754217,5.873133467766564
8.353750061130567,-1.605073841338592,6.7007861400283,0.06332137203264732
2.1167297524870863,3.117405326766688,0.9901194170487964,-1.2659973528784252
8.358553245432775,-2.9151179153210025,5.687624750533687,1.4904043444168251
9.777109920381692,-2.957474255200756,5.806218628403331,-0.137600767781192
-2.1129858982095717,2.7120426306686243,-0.8046517782270017,7.625761623659699
-8.36520674988322,7.672001808501026,5.758804971157752,6.439405161916858
2.89921210502688,5.784302118882814,3.922826481859448,1.8037083182133222
1.5402786136203042,3.0192350294558628,1.9509240299381854,-0.09033828255579757
0.02223155070229832,2.191298748428273,-0.2730599110658124,6.550672510253246
2.214068369362188,7.724473352765244,-7.093249846020362,-8.654097334361802
1.376508756280305,8.059457683953397,-7.503986087720569,-7.053818688313406
-8.851380811328198,6.395494626269423,4.57808303105493,7.636578832385338
0.9237223196985346,9.108421544673558,-8.680234541699269,-8.517395840354853
0.2550068669937744,8.642939955019033,-8.44409260411793,-6.759748111164429
-1.8018061725014083,2.7807291750828558,-2.034540147058936,9.467239384733038
-1.7434092857761194,3.207185580355671,2.0717590084137423,-0.32411267475683503
-9.315934098762785,6.979930706101207,3.9948376271196313,7.242121939675259
1.5377199880976218,3.0441911586486685,1.7225087568576543,0.693655787461434
-0.17129988469268764,3.543207439958578,0.42724598175578254,7.545263884604389
10.727129689792834,-2.0974621025646494,7.14252474447757,1.3396672010244235
1.5036909621424528,8.857824248449258,-7.456642512400909,-8.713202027877816
9.082940315515003,-2.1035985033015865,6.1641715571659095,1.8918331980684893
-1.5300426790629689,1.8086059085237796,-0.048858788509461126,6.918526652418595
-10.472585662590514,6.42616949207788,7.814805417047488,8.689589847989016
6.760140684424997,-1.9225457791155915,5.900070930384852,0.24581168359691874
-9.837339567351295,7.118721259853744,4.930496017772223,7.521120490727842
-1.9268974014235092,0.25949512915308626,-2.2516847379874387,9.224743801000438
0.43853242352825383,8.776091597766928,-8.13058865146146,-7.539448888474489
1.6598712484873266,8.844783101912215,-9.013535922873993,-9.105812285310947
-9.090397071554476,6.1636927374787795,5.447131973654981,8.126550039537783
-8.625289994664733,5.510433765825346,5.324030837847181,7.581001646454493
0.8954584656027541,3.5999282914579434,1.2844832207263126,0.4168183190652077
0.06261443805776123,6.121613740709466,1.7212045730695071,1.805322284884702
-9.716387961284454,8.12916738165544,5.487553428675998,8.16912967230949
-8.297576655401567,6.3157796527308,6.307807990305889,7.470859369032194
-1.6396995008315791,1.5573445595098114,0.4477287878285745,7.733544786662289
0.5660513857661663,5.685969215841529,3.542049995518509,0.9404433798215037
-0.9544391708792827,4.747775488977901,0.17039528879065857,6.857832237281951
7.537986394119482,-2.38019517594619,6.2167941653374985,1.3141147759159886
1.1746699781658665,8.263290355321589,-8.747678762074635,-9.472295792484244
4.121439888282356,9.45676998135798,-8.089527801068378,-7.9568838907808255
0.20742091887168512,3.134691580126363,3.1587712881612537,0.32240766513181884
1.6851296539136353,4.726605902125051,-1.061589070166248,1.542115693348979
0.9487467875410982,8.339243443249778,-10.907054412038862,-8.830987242105982
-0.4824145631711023,4.551231322641091,-2.3596343226020413,9.982825180771925
1.8397897369278096,3.499033586810521,4.40191455195944,-0.3814974470903214
1.861188314886238,9.748767276711039,-9.598503715650576,-8.729638345931441
1.9171876931216083,4.708991407771278,2.5533199261157344,0.8714714225936864
2.4336754020222546,7.401086914262777,-6.299722310147505,-7.268740844619664
0.12355584647911166,4.709439557253043,4.655134685811935,2.563113166372651
-0.3354605675747562,8.278095877159458,-9.30209132372973,-8.419948947098577
2.1605558576195616,7.7536372167825895,-8.056043473765634,-8.846670182433808
8.201749537254305,-2.4506333303047683,5.848526823775947,-0.41856281432543974
-3.7359677811063188,2.52591113837418,-1.3375492625562204,7.558652471479089
-9.707395425621293,7.282155715404479,6.778555420614761,7.689080741943487
-8.21777142748078,5.862528458739274,5.793095018588408,7.54901632986164
1.9087528192507133,7.974026024500538,-6.39495535602398,-8.795478406604403
-2.345505021900025,2.6458168148565915,-1.794110289843147,6.544069701609211
8.389912992785705,-0.46090749149973664,5.725511643340276,0.2720554971441876
-1.83648492540236,2.3982780222312816,-2.5551274175498433,9.355058868828783
1.4927775228282545,4.713082324089346,1.636185528625056,1.2947698963877157
-2.1927755166637684,2.8657711415324454,-1.106240933728583,6.634636207685102
11.308091829040364,-3.6466766869020972,7.237256662042433,1.3102281990634248
2.3874421424361065,5.089591154279563,1.9977980029674833,0.5064466077639206
1.3957941869726365,5.228221349406899,2.5518827199167293,1.9097968497602464
-10.107869286240648,7.278123133500596,4.970846295218946,6.663327643454639
9.846831320352115,-2.690383392363179,7.478357692043046,-1.7348050961813248
-9.557036998144326,6.427364032830722,5.602632700957738,6.785099896653799
-8.488595720784739,6.271974920454497,6.780732612644117,7.5320710823920525
1.7405800397467661,8.820175019871256,-9.830821448048168,-7.399925523876153
-10.288494924284302,5.64703897290811,5.373531838765776,8.08888797481121
10.786490732076564,-1.4141010022865217,6.563393833441147,1.1299305380685525
1.2124955681147787,3.5512050431115907,2.100380525245844,4.32520220694043
0.9289923628502479,4.967931376807041,1.2705801100034328,0.5620830163547699
-1.3715542334067625,3.4653082596616143,-1.1044954635292636,7.965680994857323
-2.030884065835741,1.9885251673147848,0.1631606411162696,6.530657667387581
0.13370395033100801,7.983170264949562,-9.136671944188382,-7.117393272183374
11.062076750162507,-2.649544442520874,4.272873333895701,1.3587459461831872
1.3571916621396136,9.672821759351246,-8.723890755369304,-8.6441450540817
-1.7292639685466757,2.274853200903132,-2.0617083054989314,7.493842581701745
10.376981480657909,-1.4218508778051644,7.309791424284614,-0.25083543518887363
-0.732050713321188,5.933769571456213,2.4532658447279765,1.1354432933905336
-8.664958085570673,6.89409520734354,5.197640772389258,9.257780342619126
-0.8004209403827542,3.3690043012173296,-0.2579344122641891,0.5815220841882207
-0.5009776044642384,8.667129923397379,-9.339013796742092,-9.428504483955129
7.437405632897136,-3.5397059350594025,4.5095863862067995,0.9984488762213195
1.9211318399577557,10.274448109414514,-8.645667424730204,-9.566140441177595
-11.529602340685031,7.413049045724182,7.357612583830827,6.3169573679611775
0.8277404545515505,7.983741367043885,-7.3708139685153355,-9.560703315238808
-2.429527871108048,3.587665514320939,0.5188758076190123,7.662039153217031
1.834297932671881,9.887525632952308,-8.920604218264295,-8.979055595141814
0.15054356645033917,6.61616852187217,-9.12552006039765,-8.585239391245311
-10.030471963511344,7.6127931534299655,4.583004234369932,6.738042664955703
-8.546659828650307,8.060434593410516,5.1760218359036605,7.685505429039459
-2.0602883608290727,4.288074873883715,-1.8546549743810778,6.926786328456967
-9.639108690298963,6.412157276248718,3.829638958000982,6.2079889597385645
10.376141614713903,-2.4379810782657887,6.031504432576154,0.7711522744819537
-0.8350441005001848,2.4534150705849798,-2.1871722836583247,9.047798838859029
-3.143874637162768,3.534145561215013,1.1583308142951108,8.150662429562086
0.21461584548658874,8.51571891312404,-8.186156895472122,-7.635764966807665
2.070437069990439,3.2095463744132986,1.9076301069180404,2.0294756167663897
-2.414866044710329,3.8012858512605177,-0.8801560078989059,7.4899075234485215
1.2036628536676235,3.2870486788386213,1.9404921966620798,1.20641490177455
-8.316170580744451,5.1820847939452905,5.0634206262384875,6.266203005939267
9.501233049210942,-3.594465459310081,4.757198656239649,0.9386429309619468
-9.722433244450768,6.48337025075387,6.671038150576807,7.95801404598201
1.617416555896505,9.453681227825319,-9.70574682141623,-7.88570485544769
-0.7642667118045945,3.5877851070789224,0.061738401651452834,8.013387368632852
-0.6371529329523082,4.768429726314454,2.9193888528104854,-0.6087995060337814
-0.213223795672014,8.247784463680174,-9.156251406305532,-8.199509622328048
1.0848960110782615,2.100786145557774,-1.0185623203230447,7.970746399781438
1.296558668236573,8.691532245516788,-9.560943248863412,-7.93978390156156
8.782533793988314,-0.9931171916366031,6.8678494904909,0.18545492104418543
-0.8296661840569266,4.2844645354771265,3.115982520775048,0.03753478364547547
-10.299975419232565,9.493154497655249,5.880316895817301,7.322152077323751
-10.172712570176959,8.491357043965296,7.096487216854452,9.697223163230674
-1.251767514851286,1.358992989685213,-1.6170433521096836,8.582024667565715
-9.890016935915277,5.8847622457938416,3.5673393724580427,7.400863662528675
10.384297058138536,0.16631018822259547,2.996302817953622,-0.4826140409980173
0.24955805256369745,4.086624211724223,2.1912987388072547,0.05935250423923577
-1.0680645811029224,2.421728812743552,-0.7153875506662212,8.111340593293614
0.4801677445639327,4.228982344768049,2.0674995050716953,2.4669232744738414
8.294389830853172,-2.7916327607587434,6.551872043096083,-1.6121375803984348
-3.1264151365244732,3.742272191677236,1.2432304274515076,8.847315179171952
-9.699493486429143,5.364304652123966,3.727696918224004,6.384946659167902
9.206842261374014,-2.963904273880585,5.66058144480704,-0.24791748865220564
8.804843137727374,-3.352407015603168,6.145608531411046,0.023526995498575398
-2.0949881652362974,1.2314444844539603,0.5468508835493704,7.318384228402177
0.09225534879840891,5.537931363228451,3.5051150467940966,0.016216593469473017
0.8376720342776394,9.198302523134524,-6.854002806785683,-7.312076204637827
-10.053770984405311,7.58179423436359,4.618694509696325,9.64851655870795
-8.517779228150916,7.036789231891711,6.000607240377687,8.181235199087496
0.24848451977622643,8.60281842064147,-8.730944277474551,-8.458598108135378
-11.409878943378036,6.822216569882371,5.433624653450687,7.927997530526581
10.995502527608421,-2.0824974286948335,5.239718884727749,0.00545276899369862
-2.2623596947327416,2.6049157340000986,-1.9016719890914144,6.844234278646508
-0.5615443442527833,2.2176737824505732,-1.4037633196664612,7.881821432328878
-1.6945140922134072,1.3256663765475372,-0.977845215539887,8.364659260559138
-2.454729087448813,4.824480944039241,-2.280430669158944,7.658098532370097
7.4966626820752325,-2.018596991771188,5.314524515570534,-0.1256226149861014
-8.586630970853811,7.094070622453427,5.373569769346917,7.90889179570604
1.2626137674387747,4.912631161923841,1.0100141552859232,2.108808949620638
-3.1588667782284334,0.935124620788941,-0.5286306993619848,8.16613738411543
-9.083069109775867,4.967554493845428,7.2615767173376025,7.8300275937864905
9.22114378553332,-2.290809881622858,7.079863181366559,1.161481224947146
7.474411270475384,-3.30870453187341,6.841374647064741,0.13663457690021313
-0.19222521755322552,4.592615519349965,-1.485136758713783,7.479758555509967
-1.3232077073416464,2.925013453428147,-1.9353061767886883,7.819878011436903
1.748317762161691,8.766802620881377,-7.973544541710151,-9.373101850905364
0.11504439349179252,6.213852280547424,1.7872641504814974,1.700120055734332
-9.926894538811391,7.380501518999086,5.5018919483683835,7.5706639173780115
3.5968439245647343,3.5563141493830104,0.7549206892145388,0.09381325590641687
0.20438069955545557,3.2771870868142408,-0.3716728296066629,7.80722073228631
1.9941763431467345,9.058248925124666,-8.315007219775651,-8.820570790472924
-9.923584142857585,6.791337046332622,5.894556859958779,8.303252535849026
-8.998775671399004,5.506740286363774,5.500040823411201,7.327733938390929
0.790042663337752,7.308641392512561,-7.565921545043233,-9.249978865005994
-1.1699058289023827,9.385556529038086,-7.435876771043886,-7.643324108464952
0.8414646831793988,8.4005799361025,-9.174683935088058,-8.226862902964214
-0.042009247020356355,3.649217192450806,2.2624849148438315,1.4812335868472408
2.1544594430280926,3.0836701705168372,1.1137218461171632,1.1523791966317203
9.095444816371991,-3.4161947425003643,6.8067630944945385,2.0093700791030815
-1.8072187718425812,3.8045408632630875,-1.2443467540277473,6.373688692281283
-9.714966373911231,7.430014566371097,6.005502718823708,8.774425199088975
9.551557884020628,-1.392868412476985,4.960397812243341,-0.5683097614466621
1.0143974626414296,4.816504850920789,2.1238667489135383,0.6253875587928562
-1.802929754420727,0.5667294437298072,-2.025489334709839,6.507081634959751
1.242731787690141,7.045186465262134,-7.586013042182124,-8.060843386221158
-1.3701070083005176,8.823008695644988,-8.094737778231986,-8.513282960066647
8.459668833941432,-3.4548906985731245,4.768966973319571,1.039808556616982
1.1284342685521933,2.363253930278673,0.9647588539511784,1.8995843634656044
0.5837028205813426,3.2115693861077665,2.753917755740633,1.419288887178277
-10.632298646346996,6.280437163922224,4.3295893938780114,6.074763077797412
7.486965947443604,-3.1668387487354357,6.2976990841208655,-0.7962770590014019
0.6306057550904407,7.788081253841316,-7.9009489077594015,-7.7038369841359
-3.818375818586997,2.0934305108672597,-0.84164127796523,8.450176884155411
7.962202626575829,-1.509838229356363,5.724815458684739,-1.882098368364176
1.934899387341062,8.823033781532322,-7.051852318818074,-8.65377252847523
-1.8781624597581377,4.777088052761688,-1.141127927277553,8.02358151205836
0.009654875004551977,3.089039158141287,-1.2346925561683813,7.963981843517608
-0.8987548173830985,3.4858795174213277,-0.06627498752951921,8.294165865997506
-0.5234496152103283,2.8568914299247155,-0.9410906400892213,9.657852526936797
2.7969581529935077,8.720841179509106,-7.801604988681026,-8.199858902990586
1.3484224327133332,8.460854260563263,-9.581345174925461,-6.4920506872111785
-8.620965685146116,6.27065910254288,7.453187888629731,6.656697088677734
-0.7377865141742908,4.46302152867667,0.7915398995566711,2.562713066728379
-2.8157647319157975,1.899098727853764,-0.586639443919225,6.943421484726327
-9.145841053416724,8.658600807854208,6.126184298472502,6.970007617714588
-10.26873106429306,6.867753510016493,6.559994450437685,6.98176316756472
10.474174573215901,-1.251072509994993,5.440352331579979,0.475908893147189
1.5661333222088045,7.606501569928957,-10.86601042379064,-8.765422324869037
9.448882765709842,-3.681486990512529,7.626249569167693,1.293982726495478
-11.56823518304081,6.5106501876882925,7.612045542040876,8.085047467456972
-2.905260343217695,1.0411541410105074,0.878453387507816,7.9430532316037255
0.6619530168178036,7.916206032840401,-7.773362734805142,-8.277867656583224
-9.883935656723924,7.760317905589158,4.486142794735673,7.875631308875327
-9.025908774671642,5.863586408481402,5.768838647700848,7.743159297220142
-8.595423909324936,6.036312194895115,5.580166273247973,7.163905656885952
1.081502215605771,4.212127919348007,2.0865350684604476,0.8055515452459809
-2.564306457955709,4.267412891101126,-2.128066504901046,10.050279489990906
0.5475680129606662,3.6659467709748057,0.39109453626670443,0.771094328298547
-10.348948371841727,8.01713962996094,7.054228363794175,6.5295284394053485
1.2953884786327774,4.611052107953981,0.4168438956910858,-0.878724956408639
-0.03056167375248875,5.985364043715718,1.2629808596267331,0.36605775192648193
0.31246844798639084,8.532227314742274,-10.208422540208433,-6.711368496082189
1.877092842755525,2.7978759758770027,1.3662190920149067,0.34957647246540124
-8.162171048127437,6.774734982811299,6.838319941056631,6.840759531108641
-0.9242409844971089,3.0750496209901823,-1.0634198615129522,8.560083840115736
0.1675244632646129,8.73119027469701,-8.711792620912052,-8.227972677336801
0.84908638511787,7.569795070606181,-9.697703155909943,-6.645545084239297
2.120735664543847,7.022793829274289,-8.342813485475732,-8.661147560930981
-0.2730684363150473,3.5940022273288905,2.759910242182769,1.0532543949068343
-3.4816244052489638,2.159025707148604,-1.1288295458964979,8.571870150522901
0.15482037517272373,6.669231398512192,-10.755568963034312,-7.717268248906211
9.00075460933265,-1.1665378400772934,5.64588200856892,1.2327346165794928
-1.0869031747361815,3.393352365814957,-2.231833110520727,7.273466303808944
-10.594042587422761,7.732970027872912,5.095108165089077,7.064357337589261
-0.2518247540690439,5.815652632644687,2.37747260440815,-0.47713072857064276
0.12234422865574479,3.9830149025229833,0.3607892011403291,7.978476689936155
-9.376381803126622,6.193367692630149,4.830447430957994,7.325892056032466
-8.816118714421938,6.27229471313921,6.037384936090209,6.848716294660997
8.994729397282805,-3.3572426210176807,7.147019879480301,0.8547609442061005
7.810610947160036,-1.899571737156319,5.211699736756243,1.818375450463737
0.010316219704625373,3.5794760082172674,1.2820750112094392,-0.5922693482835555
2.428824748612037,8.693752791928109,-8.558230224660269,-7.984380399269817
-1.3721674433340945,2.0400209861625624,-1.8027789129585274,6.559570850917717
8.312206237466182,-1.5908705712238753,6.4313786667919075,-1.4234974467336694
-9.444308052214893,7.2576197755380365,5.498561852121457,7.750964750565465
-8.611608501104927,5.567965359842656,5.284717748932835,7.84179409124568
-11.248120576807946,7.516071380793068,4.89365047625754,8.26540932496539
-2.5025000523356336,1.344015906529878,-0.8046182944968893,8.696511677388058
2.0620673032524257,2.9226872413654323,1.134859889313609,0.7373774395093089
0.9662136066774805,5.54179426340683,1.014668291347733,0.5820605365520786
-11.308294264675776,7.027376984130132,5.1993078150712515,7.1670635021642495
0.803604540582285,8.845452836850553,-8.337356004474717,-8.121750838202162
1.4401383051561287,7.608208332254821,-9.252076332788732,-8.838798612244567
-9.783648523162057,6.724415679068484,5.390867617766526,6.104602637744829
-2.0380053622257432,3.601648297700349,-1.0552735038124499,7.037598916541758
1.0057648621066848,8.333316039430274,-7.900564966537613,-8.018263739948999
9.30773099407022,-1.5261318631668348,5.99315707408129,-0.8638924734805482
9.767908529278486,-1.0267202335771364,5.30586540596439,1.1072785427038692
2.7485490766066896,8.946319766358132,-7.560542929775457,-8.60440125518875
-1.595012703535817,2.97510927574029,-1.2438344951126656,7.7701009815503745
9.680756033928791,-1.3967292677448673,7.450186881326647,0.17483142197219886
7.789045320377738,-1.629335406743993,5.097798148420742,-0.5574699160352636
-1.4896712733508977,4.188183562111332,-1.39153238637427,8.630715230240778
2.169077605330761,8.656391306293152,-8.095454369186314,-7.857120043815876
-0.31229625800787786,2.525124062571915,-1.4074853184466536,8.993400545048228
-10.638224318408447,7.48095293459934,6.232185501228258,6.8831795868559
-9.372965508381204,7.793377949782033,3.9820622635541563,7.031778672176778
9.200731712346284,-1.60750069208948,4.9864125817551175,1.0111054004496458
-8.760777984091675,7.059007318242181,3.850989016244041,7.868873957886652
-0.40464511076036946,8.534712427056688,-7.411410536663989,-6.659667822593275
0.6958222970790409,3.1235017210971994,3.0674358166076656,2.2818503845187568
3.3793758313525704,9.077547317552156,-8.784420165516106,-7.324475085302683
8.480918809219462,-2.945982818825688,5.771283536293196,0.6965407863412596
-1.9849843163497034,3.811814013964553,-2.8092146956598096,9.035220722509855
9.665817921931666,-3.850504212446503,5.540694407781173,0.9341211422961632
-1.8441582928720524,1.9969409439777213,-1.7860795476544933,7.611102980712932
10.503704931169102,-1.2121654882259874,4.9340217877627195,0.5609398832051169
1.9514084891251233,2.9744507581141226,1.514220739513207,0.8062259286884261
1.6641514697212496,4.3536445940482125,3.403303301857597,1.8053624579258356
-10.811183215964391,6.828834009195241,4.745846484335424,6.126266711472585
-9.886051891369814,8.94030537840402,4.894827445247628,6.498816330354184
0.37895400958113235,4.065865597712383,0.6312066124503464,0.4043437765757428
9.033517095426523,-0.49941075865995566,6.805562701957071,-1.5610572063618924
0.036343609017915446,1.9913025635251858,-0.16968448864880092,7.409239703015706
-0.5546089480282286,3.087833138076309,-2.398017920531948,7.2776952779975375
-0.7418699587590815,3.1448848989730935,-1.1987262228781628,6.182279514247271
0.7912164075371535,3.4961388398320343,0.6087328218694901,1.6979616092779644
0.7589732194981279,8.26803630071272,-7.118446520727634,-7.654233949180539
