Feature1,Feature2,Feature3
-2.777995185226389,4.518971475319346,1.5443641601478477
0.43681544517199367,4.028116792887833,1.3455395555859897
-3.107363984781719,7.841904675906162,10.716775120724973
-0.7675815657790876,10.838583311007527,9.121983079479596
-3.132435153860749,6.977078691413192,1.3701747061060767
-2.4346245027351854,7.277089528593839,8.53727861782184
3.164888757369332,4.084014341735028,2.9559914265220586
-1.5246768425723085,9.413019363840162,9.53693724963037
0.5229326464079782,5.19649548032209,1.5816634644692198
1.0075376255740645,4.211675212756434,3.410710224027296
0.07715714011995622,5.141335241594716,4.016148333946789
0.563600711574566,-0.6192453882751402,2.0811112186801344
1.1783030235801815,-1.2332233220155453,3.174613600644472
-0.4381226977064705,8.59362100398864,8.555128011060091
0.18574705671341785,3.396487205923063,2.27951974239856
-0.9671867727403276,4.812086513042363,2.6386355282541767
-1.8854564869911477,5.684887917648348,0.4091636059627809
-3.011485088221587,5.893907577539101,8.082516936939053
-0.46337755441618667,7.302075668034426,10.643447822571177
1.9050120033534366,5.3848432715354635,3.6275978389681027
-0.8225034765105939,9.683055873678732,9.370709964597673
-3.694485320415267,5.869898248176855,0.9065019987031917
-0.4125336456942712,-0.44777336416766955,2.8151195763153294
-1.9795292731838992,6.60875944006184,0.20913987614171492
0.03139988115848413,4.8745758568299635,3.59806385972593
-0.9347344994434486,8.403285974609116,10.955915411027743
0.5116602977286251,-1.5378183511128152,2.1870754981592575
0.7962892319958892,-0.7802382958038883,3.8470640715004625
-2.5388115837514746,6.316922099304477,0.7814811000824751
-0.7635244209520953,8.078799707327073,7.842550012758438
2.636877638441009,2.8871838450227494,-0.7469352769588351
0.03361552099071041,-3.6104963525168303,1.7667321257065618
0.22467082700851382,7.7832705570162055,8.939853742169046
0.5838810803968584,1.2576442726484633,2.5985794128203974
-1.5674097769693576,7.973371027317784,10.520580989216374
0.29794024067252534,4.220498931748427,3.658131150810014
1.7373078036934886,4.425462343941218,2.4991307541783034
-1.5751484471055903,6.732054534876809,-0.3957195585558123
-3.9966514792812844,6.580355806558042,0.7546167819394807
1.6041352736403103,-1.3225854226057898,0.9971766624031928
-0.6066683187885868,4.914166706555595,0.866408263648849
1.6116946051004906,4.846398110947186,2.7712064148698694
-1.58268402361032,7.394115148991638,-0.6829860217088797
1.4485172286343437,5.2341958235595065,1.879951119105858
-1.1190238749188286,5.183816803218679,0.9327565838933036
-1.6854367358690647,6.035164718934227,2.1543147222167143
0.1974322823479957,4.851729322467525,-1.1736327460245826
0.13070062491460854,-0.350843736768109,2.6669598645519628
0.9885020621853124,5.8730469419842946,2.745696545815927
-0.9085481947239096,8.468973179363159,8.96056530581453
0.34228141922977373,3.9103382062627268,2.0579850613235586
-1.1999525040844887,8.01049795437874,9.481571122018478
-0.8803451393777884,9.103614307642678,9.338707920219887
-1.8753514992214189,8.868668660465321,10.114413714684007
-2.5284687461329924,4.958571857624392,0.053734649554103786
0.9976213023900437,3.384673882578446,2.248021370498094
-2.297878473377409,5.219385467667718,1.3183011721590265
-0.4691341354540518,10.001401374350554,8.77700714376845
-0.03711936629312362,-3.8401059469189724,2.6017406855834064
-0.9546789967570994,-2.240231003613982,1.1556533637922446
2.3687885279807674,5.341372994499024,2.074059313207136
-4.005519608342312,8.591595854596724,8.290486886744597
-2.1088350550693895,-1.574069880875147,3.7497600463928014
1.9730297213663106,4.155021175214711,2.1512717264026477
1.0622220519808798,5.055733915125586,2.618257240019006
-3.2534862197759686,5.304738796502517,2.241374137994468
1.9900206260447557,4.810456353476779,1.4330420496778222
0.3085573579759361,5.985709067521528,1.202681674262231
-2.1651891379691492,7.510362093411065,8.617795522885146
-4.79116638690671,6.530906421851298,-1.0754567196998748
-2.133778450778408,7.208348968084044,-0.41143165327904063
2.6057701217788236,3.5265592852932555,1.7552639444950828
0.497579505662712,-1.1925465353750269,3.304203245229584
-0.12122657622374966,6.016092548791686,1.263152500867728
-4.857636610701782,3.565457434759456,1.0995867344814347
-1.3505826429917391,7.4322987110273235,9.195685464899656
1.5488834315872853,3.4425717740497483,1.5456723884865204
-1.5064078133230505,3.3114717615509988,2.145148337167439
-1.812092970140109,7.9404480074412165,9.189083113654124
0.5000456422318256,2.591158004765935,2.6682198896158784
1.1721672802583403,-1.3402232527590179,3.6616452227340073
0.27036459862337636,0.007091661981511566,3.335607719256232
2.3265560842959125,-0.5208023071966561,2.9426749205841647
-0.41368698358820555,6.719808610848549,10.12091287884377
1.820633054948042,3.303571980058825,0.5104964246552663
1.966394518273686,-1.7607704238364357,2.8160771546128798
-2.8023779717307473,5.401619332295303,0.5153903574115186
-0.11762497818790996,4.50958413118247,0.7487459985102771
1.8188588750034755,4.549403755350165,2.022271041168212
-1.163541650953133,4.55410057059672,-0.9997526731580009
1.9628883689160774,-1.1697503519141736,2.316925281950666
-1.4882871418443084,6.737398145289377,0.8991284089736982
3.187291512536979,-1.769460272724168,3.6389141826260194
0.8481275580427631,-1.289505163699508,1.4063019381915831
2.4143321663134047,-3.4393727467116486,3.6603026305399418
-1.430279217365733,7.197556089129734,11.037456986945188
-0.5694136778395731,8.246124805009451,10.042418292733084
-1.414546336497581,5.8411517617300355,2.1508016726171357
-1.7808971439689376,8.193493438078328,10.944672173712979
-1.1150851484273676,7.888724188543908,7.978775695922325
1.0406439317974328,-2.1751765634865157,2.92510809388056
1.5643078272863078,5.86079736898055,2.939294718859204
1.0063118636327901,-1.48277491442563,3.256197800558782
0.8166966404002282,4.170085767779951,3.1330113274091405
0.1653988318070061,-1.529322804498022,2.7877118752393564
-0.5597426994011225,5.599993902764034,3.064411917773451
0.3827497611989692,4.965792693900292,1.7143931108634072
-2.988135836445441,7.476414080390999,0.7422100352394483
-0.3590164682301853,-0.5872896197144556,2.1840655353069445
1.765328877951049,-3.7831541310323242,2.474279521727023
-3.494245794790006,7.03694914499993,8.463861494711102
0.2563295464046004,3.4102129251341986,1.8992436304355906
-0.3803790877364178,8.539495520537617,9.259092197670057
1.4701068548274514,4.947101792511318,0.4846441127994252
-1.0540153475401963,7.7578852982824,11.335081580558246
0.9247626363972531,1.4530721585367483,0.5490788086999663
-0.9458827055866885,7.2405146299118215,10.656685060804952
2.2361454100635108,4.544784059493511,1.0829496034063606
-1.355122740586232,8.923775277686076,6.291883199725268
-2.0599125070563358,8.009643129808243,10.75109253077245
1.0857771799561848,-1.7792819819060781,1.5543382508784918
-1.147619939499064,4.763372232282446,2.335325381470558
0.2368747760362997,3.9278273614771306,-0.31692635008013736
1.0811772436320077,4.437700250063866,1.4426417825579423
0.3805621492021609,7.489041444411459,8.254489095629287
1.0919351525928416,3.7564317531497236,1.504468095726038
0.46785814989728597,-1.4639446579580007,2.046237048562313
1.0037797805763309,6.535803716973568,1.9502878204139245
-0.12966208281170788,4.5424867072967405,2.228274068977595
-1.8255142751668707,7.25038983775626,8.98083841009528
0.8309956213417258,3.5472937985676416,2.356781578829644
0.48661321410554464,-0.7776044582157058,3.12902003045232
-2.5669833989626127,4.175553286538147,1.6957619625647085
-0.1421297240330195,7.590041834518236,9.20971060795636
-2.0736236311769334,4.626438289588307,-0.4043031087707074
-1.8691405679820616,7.1131556143580665,8.553918005640345
0.08901582061906077,-2.617031513751438,2.6072146738675475
-0.11167732744250691,-1.9964503717428164,2.868271602653125
0.7080452293709416,-0.5744373867840264,3.0880916621139733
-2.769263875096891,4.469409410156993,-0.8732786994767021
0.23540337434242242,3.695496177366895,1.4145417972426788
-2.4370566102492077,5.983322909645824,0.9384363578508592
-1.8337524525565994,7.649418576687795,0.4947730594817625
3.1745664172169876,3.3131163968212407,1.052598934063087
-0.9371480049883962,7.281088616082081,8.7455501307979
0.22764037933847492,-1.3747398232162071,0.977348864163406
-2.556105949612095,5.035180443044612,1.223938164925509
1.2696192115029152,-1.9708640222613978,3.3360856099862395
-2.064879305546929,7.202297726805233,9.255480337251383
-2.7852656997329226,5.54121897528182,-0.5159050019267353
0.08080258162583509,-0.7813994133115401,3.3719114351915054
2.3472590848376162,3.793944085309911,2.380137137229064
1.7137915919603768,4.736906056897324,1.8450787076361157
-1.676851456990208,6.552142363487473,0.30539779437015324
-2.7984884873150113,7.6690665867780075,10.033144759393977
1.3144955522316104,4.955568589149006,2.0567385216782887
-2.327632753642055,5.828767441583044,1.6391622184865104
-0.06627498752951921,8.294165865997506,10.977030695799172
-2.114121508787832,7.854883526763284,9.025976247481815
-3.0114958576896833,6.796752560524909,-0.28082411611678426
-0.3270550054200403,6.78947734651078,9.513140022797337
0.2453964925951092,2.662084098638606,2.3309340707736523
1.1338891495062204,-2.2794862975587047,2.962995265146089
1.3843447278926637,2.673784676424681,-0.6644118428897365
0.9369872603189995,3.1356938297071926,2.5785441819646318
-3.231486461768325,4.586723726320874,0.40071392565113406
0.6424791181929309,4.2836582235708525,2.8302907846570484
-2.1292716754440666,7.158770747497029,9.345009215940996
-1.5687191208508504,4.511870111241489,0.14328719371500248
-0.4533837153206608,-0.3387537975859143,3.4093992675599307
-1.9177416471201607,5.702488068991518,1.6604711668635548
-3.278782546246698,7.199299335209878,8.853743640550821
0.9261626197562022,4.735421180259613,2.632202118486102
1.2271861021074724,-1.9527198795857743,4.926031540710081
-1.2873902224893135,4.678807247268543,1.9729238746415259
1.9427092778030775,-1.5544382535917871,2.557916751680252
0.7595386079709564,3.373630824924069,1.8766784293455487
-1.4899703253341827,6.1854978750680845,0.8138172340437961
-1.2513944405872137,6.726183662832251,10.472652196257275
-0.7786664284297151,4.368973641219879,0.9423924361280811
0.8066309920801316,-3.355880648517851,3.3138584724727345
1.240851769553706,-2.6710270929096263,2.871994315821834
-1.3143486581146036,7.0354201248486055,1.657995508547541
2.1289397464772657,-1.8150905448437977,4.176079198327103
2.0748517267776414,4.176720164609873,2.868719766546985
-2.1691977689531647,7.748776978674879,1.263107372992052
-2.5412891494303675,6.9253368180866115,1.4888279725698053
-1.488500388364143,7.7391563444823985,7.078868769573046
0.4134834060578924,-1.3198752403022604,3.67286933843314
-1.1307403869138786,6.60886453386671,9.557843802064115
0.3757360427957971,-3.1190990389853983,1.4919318134927386
1.194173465668164,3.6440760802387198,2.5292753887099075
2.5593155211227074,-1.594849133612404,5.278110846986538
-2.2820193312006714,6.244094881100261,0.04740419193160639
-1.9048254953904595,9.664068352965423,9.852157127367594
0.05154339369410388,7.616871417134814,8.917323797964308
0.5395217410884876,2.660822033917781,1.649195725173046
-4.172408916734031,9.517990268822503,9.126142134083626
-3.0265347679661354,5.094780193648676,0.813386869235105
1.030843545047222,-2.068582361922172,2.0525798978089504
-3.4372680683905337,7.445220716625597,8.05739784045017
-1.470093701359326,4.421975930048028,1.5772823146410857
1.4129085531757881,4.496516323948117,2.751706194824317
0.9163420758754044,3.5038737043077255,1.8351917416125223
-0.7769970513246846,6.713827999029485,9.508145314545668
-2.074952972235948,6.313096163366147,10.195279329129441
0.07732792208095907,4.3783737339919435,0.9781684520288831
-0.42606045433878803,3.9967188406069534,0.3413521318825885
-2.226700847861973,7.061314992696719,0.3569560758427188
-2.91163658963914,6.687572797371832,0.24859137755466132
-3.0400792588829213,7.74223006034512,0.01801803225669396
0.16382182765780928,-0.17879082408239433,3.063358687738
0.2844598473068839,0.05536667029394171,2.533444165398859
3.310011401450591,-1.9841207656825701,3.2352821216621472
-1.6079205957442724,8.761128339348403,10.456058591895708
-2.346446635332122,6.972404469706557,0.08229839619871604
-1.808706204724581,7.53635409538345,1.7696287452068902
-2.383281047971712,5.874860503514879,1.8232608147713556
2.4679675718491687,-2.1528471281903627,3.39021014751886
2.519284673953231,3.0109304177249414,2.322318390782061
0.5516067761136294,3.4738227299104283,3.4664395853224894
1.6882107935407467,-1.0645626985439656,3.047736651005915
2.4500348936849,4.692881296314111,3.2263085860533662
1.9317690392550075,-1.8193636370115804,2.083532893346554
-0.2795048031950065,5.5266647745018,-0.031242507422309718
0.8317032616127591,3.9421880466667703,3.1198526575607297
-0.4018133885175821,3.991811219532177,1.2149771259535713
-0.705530757687589,6.9372169591740835,10.346089383344886
-0.2062008111652831,9.232462725502804,7.887223474118599
0.7304110903347064,-2.130937098861605,4.169174594133129
0.9208752642632098,-1.245229455741414,1.392104749467576
1.0781876526528777,-2.3275194032030804,3.997701881552775
1.42074898557513,0.20986303067967382,3.4265357495960225
-0.4955649289170918,5.95192225965595,2.219495276920212
-3.3277419084453466,8.853247371237469,9.69992976954145
-1.846681919130364,7.438297305202019,9.075393238870642
-0.3579883928562584,2.9570698216508347,2.7490406741230107
-1.506835285022883,4.856227209392804,0.44879073155023086
-0.9983845656736303,6.631208514242751,9.017965917535607
0.9189888787559797,2.8553204642004015,0.4824710688847047
1.2349066065106722,-1.3879675427778762,4.323825974618319
0.8480220891600633,-2.8262994766044303,3.543237690715807
-2.5476469494663982,7.193371971603133,-0.19707264959971227
-2.0601163876426565,5.077161443311827,2.2864803175109456
-1.4303037144595667,7.558811155232496,9.811803898713316
0.008187960881917089,4.780855419805255,1.6993160283860715
-0.26635949957266325,8.366629465868613,0.4544002275497878
0.5126741039004008,4.785268801221852,0.5144705069882531
-2.133594938216469,8.447788231467982,9.11064141804089
-3.0846843645601214,6.227063473564371,-0.941436193903969
-1.5580313309431795,5.9651880158816155,-0.7456617923257425
-2.448731306581886,5.853405449962148,0.4708052782193105
2.4176671774386804,-1.0048207598690813,2.410822305190134
-1.350171003725455,8.921205703120133,9.080192869269226
-2.735408032553676,5.357424355986643,0.42144412244985785
-0.1876937822935958,-0.4575475450971791,2.5622538378720727
-2.3190091911013506,5.279140088788591,2.4334407957437993
-0.3930606932419647,4.914995612763272,1.303994177203942
0.5707976214058237,4.737726295678679,1.8716767579623237
2.164299870898797,4.6207299393732395,2.976126345213697
-0.5876345562932712,4.322414698109745,3.1095924963369557
1.6098039810068956,3.6949722100312585,1.8291450516689216
-0.5035335393959404,-1.0642111368557325,5.299568667329128
-0.7627543831598103,6.203497250635066,7.290497569476405
0.4386867099884332,4.4029921899798925,3.6315664940605954
1.0261273451463178,5.651823107873109,2.9629663194207767
1.5660026462984251,-2.4800835112369763,2.43858486377869
-0.4837479907443458,-2.1395425735904645,2.536592391524828
-2.50310643066327,6.242413816081238,0.7533112996913627
-2.5294467032927677,6.60003658945041,1.485237351384304
0.5691848506612143,7.349141469982458,-0.5691549827185469
2.057646113004685,3.672411338999001,1.8139297299797734
-1.7063360778739483,8.729391768273025,7.712296289106927
-1.6381676919076502,8.125057909983886,8.922133682260174
1.4153130362185375,4.084246299117177,0.9712309007609434
-0.13830300593898603,-2.121059974200915,1.7356065529082112
-2.74910873010817,4.908126290909314,9.933995125495606
0.4546285685758761,4.230667681500193,0.7578878654761381
0.42342334526935166,8.478727742789342,8.507389730171926
-0.7287933088207093,6.164288843008832,-0.35382700269807665
-2.678110704042259,5.0684616268783556,-0.056728435135422584
1.0489000975978695,-0.4824145631711023,4.551231322641091
-2.908536230963199,6.664308417913784,0.08825019511449
-0.4660742931864017,5.773720797468988,10.136045442270884
1.5052136969630774,4.549935116133234,2.9187871798141924
0.8040692858496125,5.03413911782541,3.1598459950043543
1.136416530344068,-1.9416916755790312,4.674360904363344
-0.6887602652821576,-1.328816974728768,2.700302243941612
-2.783798256526107,6.118014929114584,-0.6813531955913892
-0.8101076180926237,8.21911421332751,10.82239077394479
-1.6851235163391305,3.8463788776598022,-1.1562802487392085
1.278259288904048,4.911943755049031,3.1702298443802803
-0.5848698856743041,7.633100060316824,8.630226149590596
-0.4515491388332,7.246751938995954,8.161076282383629
-2.653315878423201,8.066221249098923,-0.4253534674183035
0.6784791991447667,3.994774358401268,0.37926371510290124
1.618481021875921,4.562584894788999,3.095506485682437
0.07990035599431489,2.341055318307638,3.640088048781896
-4.315782336893613,5.196896932179424,0.7609503524760381
1.4733339721821905,-0.9758700217054334,3.5181756474112866
-1.6671231188465776,8.68758582246959,9.555209829232721
-2.364080897585329,7.6077055656277315,10.604968195276875
-1.3901927290334153,6.691186291239237,9.815195560804653
0.8842935194273461,-0.622761728893355,2.3887411187500995
-1.342938205669126,7.341040060784388,1.6045661102388087
0.6112148620002373,2.512459779407206,1.9966809702990171
-2.2966938394348118,6.639538521970903,0.7365547074860862
-1.172529924228273,5.086983701701849,0.33443576024791155
1.4955235378082055,-2.0329805693005603,2.2294361226123245
0.6452594751447491,4.754076158095734,1.171252791684792
-1.7288076979972242,5.300937415989242,0.6321461534595665
1.703644320448888,-0.7222982891064328,3.172714606676061
-1.7257950000248723,5.310337073272587,1.2412939853289042
1.9368273030037235,4.52962780605108,1.5057689751288377
-0.5286306993619848,8.16613738411543,8.885268064583205
1.5684757601905344,3.3368562389916554,0.3235361749649517
0.9575030230066022,5.587242363714916,2.6532140128250585
-2.4135762098210236,7.2980145095252755,8.778110783515103
1.9671792522313403,4.11707821563861,0.3707502660079951
0.6347276851901984,-0.9981395956633007,3.1007999912882354
-0.7788320530349648,3.5139990523051523,1.1662330952876698
-2.75346301251642,4.749761775803549,2.3802081864862314
-1.1744622310874229,9.549980423671618,9.26830875846931
-2.2851259135240314,5.7546410654810565,1.650079136640239
-0.15606546817859934,0.004849011204024034,2.5913886775887667
-0.8507156961828584,9.5848688590564,10.997133454473305
-1.0185623203230447,7.970746399781438,11.28856467830063
0.5129458078443829,-0.965901124724268,3.6953161951269076
1.25059748019557,-1.8210626372756358,1.9615702642409814
-1.7255229871614879,5.784650814084386,0.19952292592475385
-1.418663674125709,5.71314438688582,1.208200099712057
0.46392125205585666,8.083887669233203,8.534572173357382
0.4437801593374273,4.948842600908267,3.067109954427067
0.808055855779421,4.681697429186865,3.379626271428717
-0.16421035606260448,-1.5153695371387361,3.7059746286898827
-1.963556764413616,8.913301590291391,9.896428937960943
1.2145258412112803,9.123482609391212,10.63960630269879
-4.248098437577818,4.843686375781826,0.7562438568978962
1.4495530518642363,-0.15557404497099658,3.6887677006372392
-2.154565004164696,4.19077690532386,0.5668432979923869
1.331751871290264,5.118307149936256,2.114193110614508
-0.8439000910560591,10.377794616741108,8.894111789892602
-0.27165267804519666,7.716799808494912,8.828365177954788
-0.08120356925503502,3.747802295569423,2.0820059041075147
-2.2805323936259487,7.154722360516821,0.564116601651411
-2.732424560655529,5.719143997280633,1.5894538440460817
0.32397647861147594,3.782598015147279,0.2121979712762294
0.11416439595146077,-1.4193849815564754,2.931866796192399
-1.1046359328194344,7.504630349320262,9.407965531409257
1.8392872316975866,3.714089531749065,1.7827347729451184
0.712712242876901,-1.7036867265484004,0.7186282160054032
1.1888571249840316,5.8508188244392345,1.9949799877937588
-3.176304403002395,6.984739909604583,0.4664852995832447
1.9289827642945627,-1.463413532835136,2.6964917629860587
-2.5484768071565274,8.388233566196817,8.508695045532129
1.40509396574005,-3.6905695742256883,3.226405010973948
-2.9978278459836587,6.2229282180552765,2.538254564134478
-1.0116572330352795,5.4086476317582495,0.6711286837852876
-0.3762175038535296,6.363783226794031,1.2211055368630008
-0.9264158921424299,-2.105612526218774,1.9929891882326554
-2.178398946425043,4.9764574171552445,1.0439637011081364
-1.2437535114941156,6.850063847278083,9.094976289061073
-2.817538326443373,5.873225829922641,0.1590752373058087
1.3326478292024995,-1.0020004792804844,2.4440917991867583
-0.8331934333159763,6.648670599870738,8.006634546343815
-2.5339998545973668,8.05591911326682,7.823077810660262
2.89921210502688,5.784302118882814,3.922826481859448
0.9080284732218639,6.017130049097757,1.310512699384438
-2.1357427707493697,6.938996006713177,9.076388567866694
-1.257346837782177,7.676189174906248,7.896081742390485
0.6928723040902427,5.12032220722216,2.057652719348113
0.8730573270847874,3.2523969287883254,2.301916476685324
1.5134352941732907,-1.8050147520378765,2.6411354466265506
0.1356247000975096,-2.2077111180226767,4.002629837970828
1.0280904680289167,3.424626698613315,1.8241659138398814
-0.03163972473740295,3.6278956334473733,1.64205049308107
-2.0460140874304518,8.044368301930461,1.634967034827241
-1.7575935131529168,5.475286992774558,2.221755325447843
-1.9648575702173245,9.350649481819334,8.910200572845119
2.298441305418118,-2.302667548752397,1.790300647184478
1.1318608135153925,5.240582543702379,2.82559840076009
0.4409999140136506,4.329192535833406,3.209451551926897
-0.4298346928445158,2.6990487975874027,3.5139822711088717
-2.1644078564503073,9.89235386917985,9.453674924194823
-0.28522166824412,4.817791507264453,3.1428138368997725
-2.397783073518984,4.1218989354403615,0.4215836206110848
-0.18108518064435852,3.9914950763226966,1.897600505269062
2.0562012956890308,5.397954318892333,0.9610265683977866
0.8705187292714622,-1.1880498510391688,3.695885804701051
-3.2145118407193274,7.704762893638001,0.4689092767450735
-1.7933658187539563,5.1441398052245155,-0.6099546131421605
0.6956717046797759,-2.975729901891674,1.2037175739005777
-1.30224319821055,4.900846681880677,1.5464821165604326
0.3341183502363392,-0.44443145924165206,0.9659714330327356
-1.1538679326746761,7.168664484511233,9.939300062769727
-0.9699120976045745,7.614575490604565,9.680864345013275
-0.08894422742402641,7.378097557736182,9.314548468564608
2.032819591950826,-0.8942229029553823,3.571745447312583
0.9383630173623588,4.146482039167824,2.3315073734528515
-1.1327077980335234,7.8197918630487955,9.355073904536232
-3.196431917445498,7.494468673804046,8.918601568831484
-2.851331882586913,8.11806445776105,9.46168080706514
1.7051999459317344,1.7247365822589154,1.1177581353241486
-0.9963521790419771,8.845511069826744,8.5262604691322
1.1012033603425497,-3.6113361485834345,2.9109448201272
0.8203720927807915,3.564618127057561,1.9965413280639392
2.635820874736367,5.372296726764399,1.6018817175814903
2.3691958813647123,-0.7349329687617797,2.0731251602036056
2.304052774504478,4.202505841230991,1.2521261340912497
0.742159358446205,-0.8756019544245232,2.9961234171735023
-3.0161097105878927,7.468215122336598,0.9536445848537238
0.7342647399314473,-1.683207481560548,2.609079351987873
1.419116192293234,4.522184400578327,1.7110710649654968
-0.6372117807490808,8.283689077476335,10.084305917014456
0.47278321540286866,-2.859199480076726,4.808285964414779
-1.0495792799843393,8.930069463673002,10.256050324672755
2.5648228783982914,-0.9024566939714731,2.9724436460381165
2.04158557064449,5.2891048363882565,2.822187191094077
0.1544361199206189,-1.922126079071965,2.092102898081852
1.6293073619529235,4.115338245318322,0.8794325334946491
-0.12122193941797232,-0.8294943100101353,2.214366945712901
-0.7796205048912244,4.7547217892543046,1.3712566236956614
1.602744761432406,-0.9754304664209857,2.1053662151475216
0.44466417053504015,4.669636115365249,3.3530927884064634
0.614480240483769,-0.09316016781252068,2.349265020983589
1.5592237582997885,3.9043382981855146,2.425323409280397
-0.5016911228220291,8.163413667060432,9.423352172495123
-2.426772478909416,7.701422932135342,8.89740345657423
0.5594261923280222,-1.8778858108219614,3.548259298280194
0.6060635170397388,1.1031528108136417,2.413787558216589
-2.14847253220593,6.022965758791502,0.9754939094000217
-1.7019195081204774,6.2030877460645,1.693612843599776
-4.959319073680577,7.4212411958211355,1.9940026800543544
-3.591842927121216,6.941763948421159,8.640794338523865
-1.9409291595818448,9.32944054126788,8.618201801481014
1.3500630780416327,0.08789236586412041,1.791041405964589
-0.6430899043510474,3.79274686386828,3.7958969673282086
1.1560472863377875,-2.677332576055369,3.246996447532125
1.622412810267197,-0.11229427053293461,3.4877265791332137
-0.5434695634342883,8.31604506847823,9.100687086963635
0.641648472592373,3.424230230137006,1.755260862421121
-0.6239601195642146,7.8304451414765905,10.111604444302358
-1.7403629140854506,10.855129611593883,9.875711141227972
0.41286241542832536,5.318525022278167,3.4955711624505006
2.5103922546900237,-0.012721882214107527,3.148900943550399
-1.3919387830056125,8.378346499494198,11.888435899078253
0.5381957769353087,3.050991967398464,2.832757877264788
0.8954584656027541,3.5999282914579434,1.2844832207263126
0.7648317877009384,4.288782240417025,1.941855890790144
1.488536805372477,4.389630432790842,1.5613408143469574
0.6988825782296544,8.117275224843404,9.889601924800015
-1.0500509989514961,6.372432786030277,8.76792611747669
1.7817783146537987,-0.6641965791522797,2.270344235647304
-2.7838796020443857,7.353396035255262,8.991857993109445
-0.4147304760728825,-0.4606315985946512,3.2967425899845666
-2.8189642731942364,6.891934768162191,0.0673226462684694
1.533930360044455,-2.294553242863906,3.5363617446617086
-0.33467550706189253,7.789832517466154,9.302069534896738
-0.9349510462044609,8.259816449271595,9.456057878973454
-2.948406840198168,4.928206748351247,2.202846094011366
-2.4613959932282894,4.8055636002718165,0.5864402669280605
1.311375698742494,1.8662229682490339,3.170192080923158
1.027845021316384,5.171063956256818,1.2069469986276453
-0.5907246323151074,3.852484290345864,2.320955496399114
-0.6625372285756828,3.5704745198647245,4.204842056300165
1.2036628536676235,3.2870486788386213,1.9404921966620798
-0.14715459390133323,-2.7268084764957434,0.24982091276705365
0.11234893809500412,-0.8504953286769155,3.9750964255275667
-2.535537632787815,5.983477323433076,-0.8814848757112268
-0.6175682581658373,8.152571227589487,9.282795232033935
0.6569765072638334,-0.9084823043667839,2.9941453714088793
-1.3819940464259441,5.831614961693023,0.9737755791012597
1.6527033734929948,4.8803781440633305,1.846968765854883
-2.625815169200701,5.523315109219325,1.8574846260879077
0.7590174162205671,-0.6028836749591228,1.6446490855020064
-2.9040828004444803,7.741905429331873,8.1831742023738
-1.488243011480801,8.03698657366466,10.368628953131177
-1.3455617495085157,7.886373464751797,11.591136734405834
-0.7157639293273367,8.294301498088576,9.880164071366229
0.5132483244374442,4.7508114843340685,2.160987516900033
-2.6450338790358083,6.5831530832152145,10.46625014599033
1.169134034096881,3.146770046632522,2.8259405758962215
-2.5940222822086545,5.062654396052225,0.45015323852947625
-1.150759245517708,4.861259735915274,0.7309331650301958
-2.4839642242974374,7.083065304261835,0.8018959298614172
1.3782594419911967,6.186938024504644,0.7075084602904316
1.3178052821496307,-0.9694172173170089,3.6542936650293947
2.2968935846232874,-1.7530277395764402,1.4790280964863387
3.3936582223869203,-1.1920315140026239,3.1619673925067757
2.103788281700107,-0.07402624770484834,2.8891990238355296
-1.5041686203498592,5.439561613671824,1.8253597243417699
-1.24991063551896,7.542801981958348,7.559919561741624
-0.650051859280335,4.168964876354036,1.4711739746379586
-0.07461017555523453,-1.5778387936689717,4.625335751969468
-2.9515084267565688,5.699214430816604,2.435779540630012
1.5219274020165225,4.454605533780984,1.7997967352451085
0.04614107553414548,-1.1047194052528138,4.927100822507999
-1.5907864258720932,7.304400194070309,9.02067569364683
0.002102643503504975,2.6841027620756894,2.6278945386379635
0.8719265870518024,3.3157853849546557,0.8776385589502471
-3.0284133438284444,4.353479006665674,-0.16296353906157857
